Frame,Class,ID,X,Y,Width,Height
0,1,10,0.126117,0.393007,0.029224,0.046856
0,1,8,0.221474,0.766164,0.029068,0.044606
0,1,9,0.441419,0.454306,0.020859,0.038426
0,0,1,0.360167,0.886852,0.078234,0.225509
0,1,6,0.079931,0.80128,0.02907,0.044606
0,0,2,0.074362,0.867005,0.095755,0.243028
0,0,5,0.459062,0.478019,0.028542,0.205074
0,0,3,0.081638,0.5284,0.064536,0.213384
0,0,4,0.258914,0.364572,0.039245,0.185301
0,1,7,0.252059,0.35135,0.017362,0.028708
1,1,6,0.080422,0.803028,0.028229,0.046889
1,1,8,0.226474,0.761685,0.028229,0.046889
1,1,10,0.117518,0.384819,0.028229,0.046889
1,0,3,0.082358,0.526799,0.065284,0.216125
1,0,2,0.074267,0.859639,0.097404,0.233222
1,0,5,0.453441,0.467461,0.031898,0.184495
1,1,9,0.441706,0.453449,0.021068,0.035972
1,0,4,0.258302,0.363338,0.039365,0.182907
1,0,1,0.359663,0.889449,0.077023,0.221102
1,1,7,0.25199,0.35135,0.017359,0.028708
2,0,3,0.080371,0.523991,0.06482,0.218222
2,0,4,0.251423,0.360238,0.040987,0.182005
2,1,6,0.07976,0.801125,0.028755,0.04612
2,1,9,0.44138,0.453542,0.021615,0.037639
2,1,8,0.23052,0.757032,0.028753,0.04612
2,0,5,0.456382,0.472525,0.032029,0.185792
2,0,1,0.361799,0.889664,0.074328,0.220671
2,0,2,0.075569,0.858637,0.093966,0.24456
2,1,10,0.108633,0.379028,0.027526,0.046852
2,1,7,0.251919,0.35135,0.017359,0.028708
3,0,5,0.453514,0.473155,0.031695,0.196005
3,0,1,0.35657,0.88835,0.083823,0.223301
3,0,2,0.081473,0.856944,0.103477,0.24738
3,1,8,0.235768,0.754032,0.029745,0.047352
3,0,3,0.08147,0.521604,0.06668,0.216421
3,0,4,0.258103,0.363377,0.041727,0.182884
3,1,10,0.100934,0.375025,0.027737,0.046014
3,1,6,0.079409,0.800093,0.029745,0.047352
3,1,9,0.441068,0.452454,0.020365,0.033611
3,1,7,0.251849,0.35135,0.017359,0.028708
4,1,8,0.241004,0.751785,0.029138,0.048106
4,0,5,0.454749,0.475451,0.031685,0.195023
4,0,4,0.254632,0.362681,0.042065,0.183278
4,0,3,0.081508,0.524977,0.067766,0.223935
4,0,2,0.073708,0.848505,0.090901,0.23437
4,0,1,0.357887,0.889861,0.075211,0.220278
4,1,10,0.094604,0.371803,0.027562,0.046199
4,1,7,0.251779,0.35135,0.017359,0.028708
4,1,9,0.441315,0.453796,0.020958,0.036778
4,1,6,0.079253,0.801604,0.029854,0.049903
5,0,3,0.079542,0.514944,0.072786,0.217741
5,0,5,0.454639,0.474947,0.034315,0.202792
5,0,1,0.359678,0.889171,0.083763,0.221657
5,0,2,0.073408,0.858819,0.094018,0.249676
5,0,4,0.25081,0.359653,0.04213,0.185315
5,1,10,0.087578,0.369532,0.029063,0.04362
5,1,8,0.246523,0.749954,0.028099,0.047685
5,1,7,0.25171,0.35135,0.017362,0.028708
5,1,9,0.441574,0.453713,0.020956,0.036778
5,1,6,0.078603,0.801604,0.029982,0.049903
6,0,1,0.357803,0.889664,0.077758,0.220671
6,1,10,0.081102,0.368766,0.029203,0.045236
6,0,3,0.079387,0.523528,0.074451,0.232528
6,0,2,0.072461,0.859329,0.095911,0.251157
6,0,5,0.454099,0.467065,0.031641,0.184583
6,0,4,0.257174,0.363542,0.042734,0.18162
6,1,8,0.2529,0.749884,0.028232,0.047769
6,1,7,0.251639,0.35135,0.017362,0.028708
6,1,9,0.441835,0.453627,0.020956,0.036773
6,1,6,0.077954,0.801604,0.030107,0.049903
7,0,5,0.454913,0.474981,0.03382,0.20013
7,0,1,0.361542,0.890498,0.087802,0.219005
7,0,4,0.256966,0.361227,0.044766,0.184306
7,0,2,0.07277,0.857289,0.093471,0.250699
7,0,3,0.076704,0.521326,0.079456,0.235588
7,1,8,0.259361,0.750602,0.028232,0.047769
7,1,10,0.075634,0.37081,0.028273,0.044444
7,1,7,0.251569,0.35135,0.017362,0.028708
7,1,9,0.442095,0.453544,0.020951,0.036773
7,1,6,0.077305,0.801604,0.030234,0.049903
8,0,4,0.257112,0.364345,0.04463,0.184736
8,0,5,0.458766,0.47816,0.029396,0.198403
8,0,2,0.073802,0.857741,0.0975,0.250537
8,0,1,0.356658,0.891042,0.080523,0.217917
8,1,8,0.26665,0.754088,0.028232,0.047769
8,1,10,0.070867,0.373801,0.028271,0.044444
8,1,7,0.251499,0.35135,0.017362,0.028708
8,1,9,0.442354,0.453461,0.020948,0.036764
8,1,6,0.076021,0.801812,0.030234,0.049903
9,0,4,0.250031,0.362227,0.043802,0.186769
9,0,5,0.454277,0.467623,0.031565,0.185153
9,0,2,0.068906,0.850444,0.09175,0.239657
9,0,3,0.076393,0.515069,0.081849,0.234954
9,0,1,0.35576,0.891106,0.080578,0.217787
9,1,8,0.273426,0.757,0.028232,0.047769
9,1,10,0.066382,0.378287,0.028273,0.044444
9,1,7,0.251428,0.35135,0.017362,0.028708
9,1,9,0.442615,0.453377,0.020948,0.036764
9,1,6,0.074734,0.802019,0.030234,0.049907
10,0,3,0.074005,0.512903,0.08199,0.239565
10,0,1,0.354219,0.891146,0.081281,0.217708
10,0,4,0.255559,0.362822,0.044102,0.189412
10,0,5,0.455424,0.475032,0.034255,0.198361
10,0,2,0.071228,0.856234,0.101503,0.254014
10,1,8,0.280828,0.76238,0.028234,0.047769
10,1,10,0.062303,0.384398,0.026898,0.041019
10,1,7,0.251358,0.35135,0.017362,0.028708
10,1,9,0.442874,0.453292,0.020945,0.036759
10,1,6,0.073333,0.802019,0.030234,0.049907
924,0,1,0.576257,0.261472,0.042201,0.144648
924,0,3,0.475824,0.582185,0.045112,0.22637
924,0,2,0.684044,0.414398,0.056839,0.189907
924,0,5,0.351056,0.276574,0.03982,0.169352
924,0,4,0.270268,0.492257,0.051078,0.202431
924,1,8,0.282997,0.454259,0.022922,0.039537
924,1,10,0.492775,0.543912,0.01107,0.031991
924,1,7,0.602995,0.262521,0.015208,0.028931
924,1,9,0.680165,0.376225,0.01894,0.034394
924,1,6,0.354349,0.249699,0.017135,0.027546
925,0,1,0.574732,0.257558,0.045057,0.140449
925,0,2,0.685488,0.416722,0.058372,0.189889
925,0,5,0.351224,0.275662,0.03901,0.166546
925,0,3,0.47353,0.580806,0.043513,0.227093
925,0,4,0.269831,0.489683,0.050859,0.198468
925,1,8,0.282904,0.453759,0.022922,0.039537
925,1,10,0.491581,0.544266,0.011427,0.032301
925,1,7,0.59988,0.2691,0.015208,0.028931
925,1,9,0.680842,0.376225,0.01894,0.034394
925,1,6,0.35388,0.248866,0.017135,0.027546
926,0,4,0.26974,0.486312,0.050104,0.204875
926,0,5,0.351725,0.275488,0.039049,0.169856
926,0,2,0.68599,0.416181,0.056615,0.192454
926,0,1,0.581301,0.260549,0.046513,0.143625
926,0,3,0.470684,0.577595,0.04868,0.21456
926,1,8,0.28281,0.453259,0.022922,0.039537
926,1,10,0.490389,0.54462,0.011784,0.032602
926,1,7,0.597526,0.276866,0.014844,0.027102
926,1,9,0.682204,0.376914,0.01894,0.034394
926,1,6,0.35341,0.248028,0.017133,0.027546
927,0,1,0.579777,0.262657,0.046523,0.141111
927,0,5,0.352746,0.275773,0.038935,0.16725
927,0,3,0.472518,0.580502,0.040557,0.225755
927,0,2,0.688022,0.419157,0.057398,0.190759
927,0,4,0.269415,0.488796,0.050128,0.203056
927,1,8,0.282236,0.451995,0.022924,0.039537
927,1,10,0.489197,0.544975,0.012143,0.032912
927,1,7,0.596721,0.281877,0.01412,0.027458
927,1,9,0.682853,0.377206,0.01894,0.034394
927,1,6,0.35294,0.247194,0.017135,0.027546
928,0,5,0.353247,0.273986,0.040797,0.166194
928,0,3,0.469393,0.573169,0.043766,0.212366
928,0,2,0.689974,0.418449,0.056302,0.195417
928,0,1,0.581288,0.264322,0.042487,0.139829
928,0,4,0.26148,0.485977,0.047513,0.197296
928,1,8,0.281661,0.450731,0.022922,0.039537
928,1,10,0.488003,0.545326,0.0125,0.033218
928,1,7,0.595828,0.283127,0.01425,0.026764
928,1,9,0.683935,0.378549,0.018938,0.034394
928,1,6,0.352669,0.245912,0.017135,0.027546
929,0,3,0.470052,0.577153,0.044635,0.213472
929,0,1,0.582372,0.26481,0.041911,0.140269
929,0,4,0.267234,0.485433,0.047693,0.201449
929,0,2,0.692844,0.419951,0.053776,0.182403
929,0,5,0.354057,0.272451,0.040948,0.164449
929,1,8,0.281086,0.449472,0.022922,0.039537
929,1,10,0.486811,0.545683,0.012857,0.033523
929,1,7,0.594935,0.284373,0.014385,0.026069
929,1,9,0.685017,0.379896,0.01894,0.034394
929,1,6,0.3524,0.24463,0.017133,0.027546
930,0,1,0.582236,0.26588,0.043013,0.136759
930,0,2,0.693283,0.421338,0.051331,0.188602
930,0,4,0.268288,0.483032,0.049362,0.201806
930,0,5,0.354464,0.272465,0.039875,0.166458
930,0,3,0.471549,0.581917,0.047786,0.222833
930,1,8,0.280512,0.448208,0.022924,0.039537
930,1,10,0.485617,0.546035,0.013214,0.033829
930,1,7,0.594043,0.284873,0.014518,0.025375
930,1,9,0.686098,0.381243,0.01894,0.034394
930,1,6,0.35213,0.243347,0.017135,0.027546
931,0,1,0.583704,0.264019,0.042878,0.140389
931,0,4,0.26576,0.482542,0.045714,0.198278
931,0,5,0.354952,0.271775,0.040852,0.167403
931,0,2,0.695186,0.423451,0.048096,0.192264
931,0,3,0.466941,0.582153,0.046779,0.222083
931,1,8,0.27997,0.445387,0.022138,0.039366
931,1,10,0.485617,0.546035,0.013214,0.033829
931,1,7,0.593165,0.284699,0.014518,0.02537
931,1,9,0.68649,0.381157,0.018552,0.033528
931,1,6,0.351884,0.241877,0.016643,0.027718
932,0,4,0.266837,0.479995,0.051013,0.200565
932,0,1,0.587931,0.263507,0.038018,0.138199
932,0,5,0.356133,0.272528,0.040547,0.168
932,0,2,0.696132,0.42209,0.048888,0.186282
932,0,3,0.466223,0.58206,0.045935,0.220231
932,1,8,0.279427,0.442562,0.021354,0.039199
932,1,10,0.485617,0.546035,0.013214,0.033829
932,1,7,0.59229,0.284528,0.014518,0.02537
932,1,9,0.68688,0.381074,0.018167,0.032667
932,1,6,0.351638,0.240405,0.016151,0.027894
933,0,4,0.266953,0.479259,0.052344,0.198981
933,0,5,0.356637,0.270086,0.039122,0.164921
933,0,1,0.585885,0.264813,0.048229,0.141116
933,0,2,0.6979,0.425819,0.047992,0.188565
933,0,3,0.464892,0.577817,0.044003,0.214986
933,1,8,0.277745,0.439572,0.021354,0.039199
933,1,10,0.485617,0.546035,0.013214,0.033829
933,1,7,0.591043,0.281894,0.014518,0.02537
933,1,9,0.688096,0.382755,0.018167,0.032667
933,1,6,0.351638,0.239201,0.016151,0.027894
934,0,5,0.356797,0.267903,0.038646,0.166417
934,0,2,0.697857,0.426181,0.047635,0.190759
934,0,4,0.266211,0.476569,0.051693,0.200657
934,0,1,0.586215,0.263859,0.045451,0.142838
934,0,3,0.463094,0.58363,0.045094,0.220611
934,1,8,0.277745,0.436109,0.021354,0.039199
934,1,10,0.485617,0.546035,0.013214,0.033829
934,1,7,0.590264,0.279125,0.014518,0.02537
934,1,9,0.688487,0.385181,0.018167,0.032667
934,1,6,0.351638,0.23678,0.016151,0.027894
